player,tournament_id,round,score
Russell Henley,401703489,3,68
Akshay Bhatia,401703489,3,67
Si Woo Kim,401703489,3,65
Byeong Hun An,401703489,3,69
Nico Echavarria,401703489,3,66
Sahith Theegala,401703489,3,67
Davis Thompson,401703489,3,68
Stephan Jaeger,401703489,3,71
Viktor Hovland,401703489,3,68
J.T. Poston,401703489,3,71
Jason Day,401703489,3,68
Christiaan Bezuidenhout,401703489,3,63
Patton Kizzire,401703489,3,67
Kevin Yu,401703489,3,70
Chris Kirk,401703489,3,68
Chris Gotterup,401703489,3,71
Denny McCarthy,401703489,3,71
Matthieu Pavon,401703489,3,69
Nick Taylor,401703489,3,66
Brice Garnett,401703489,3,69
Billy Horschel,401703489,3,69
Eric Cole,401703489,3,68
Matt McCarty,401703489,3,71
Peter Malnati,401703489,3,73
Nick Dunlap,401703489,3,68
Jake Knapp,401703489,3,70
Rafael Campos,401703489,3,71
Brian Harman,401703489,3,70
Hideki Matsuyama,401703489,4,65
Collin Morikawa,401703489,4,67
Sungjae Im,401703489,4,65
Jhonattan Vegas,401703489,4,65
Ludvig Åberg,401703489,4,64
Corey Conners,401703489,4,67
Thomas Detry,401703489,4,71
Sam Burns,401703489,4,65
Cameron Young,401703489,4,68
Maverick McNealy,401703489,4,68
Tom Hoge,401703489,4,69
Harry Hall,401703489,4,70
Taylor Pendrith,401703489,4,67
Cam Davis,401703489,4,69
Aaron Rai,401703489,4,66
Robert MacIntyre,401703489,4,66
Austin Eckroat,401703489,4,67
Patrick Cantlay,401703489,4,68
Keegan Bradley,401703489,4,68
Tony Finau,401703489,4,69
Wyndham Clark,401703489,4,69
Adam Scott,401703489,4,70
Sepp Straka,401703489,4,70
Matt Fitzpatrick,401703489,4,68
Max Greyserman,401703489,4,72
Justin Thomas,401703489,4,63
Max Homa,401703489,4,68
Will Zalatoris,401703489,4,73
Adam Hadwin,401703489,4,70
Xander Schauffele,401703489,4,67
Russell Henley,401703489,4,68
Akshay Bhatia,401703489,4,66
Si Woo Kim,401703489,4,67
Byeong Hun An,401703489,4,67
Nico Echavarria,401703489,4,68
Sahith Theegala,401703489,4,66
Davis Thompson,401703489,4,67
Stephan Jaeger,401703489,4,67
Viktor Hovland,401703489,4,70
J.T. Poston,401703489,4,69
Jason Day,401703489,4,70
Christiaan Bezuidenhout,401703489,4,72
Patton Kizzire,401703489,4,72
Kevin Yu,401703489,4,68
Chris Kirk,401703489,4,70
Chris Gotterup,401703489,4,68
Denny McCarthy,401703489,4,70
Matthieu Pavon,401703489,4,68
Nick Taylor,401703489,4,69
Brice Garnett,401703489,4,72
Billy Horschel,401703489,4,72
Eric Cole,401703489,4,73
Matt McCarty,401703489,4,72
Peter Malnati,401703489,4,73
Nick Dunlap,401703489,4,71
Jake Knapp,401703489,4,71
Rafael Campos,401703489,4,73
Brian Harman,401703489,4,70
Nick Taylor,401703490,1,66.0
Nico Echavarria,401703490,1,66.0
Stephan Jaeger,401703490,1,68.0
J.J. Spaun,401703490,1,66.0
Eric Cole,401703490,1,64.0
Jackson Suber,401703490,1,66.0
Adam Schenk,401703490,1,64.0
Keegan Bradley,401703490,1,69.0
Patrick Fishburn,401703490,1,65.0
Nick Dunlap,401703490,1,68.0
Jesper Svensson,401703490,1,67.0
Paul Peterson,401703490,1,64.0
Russell Henley,401703490,1,66.0
Harry Hall,401703490,1,64.0
Lee Hodges,401703490,1,68.0
Hideki Matsuyama,401703490,1,67.0
Webb Simpson,401703490,1,66.0
Alex Smalley,401703490,1,68.0
Denny McCarthy,401703490,1,64.0
Gary Woodland,401703490,1,68.0
Mark Hubbard,401703490,1,68.0
Sam Ryder,401703490,1,65.0
C.T. Pan,401703490,1,70.0
Matt Kuchar,401703490,1,67.0
Mac Meissner,401703490,1,67.0
Zach Johnson,401703490,1,66.0
Kensei Hirata,401703490,1,68.0
Lucas Glover,401703490,1,67.0
Brian Harman,401703490,1,66.0
Keith Mitchell,401703490,1,70.0
Erik van Rooyen,401703490,1,69.0
Adam Svensson,401703490,1,70.0
Brice Garnett,401703490,1,66.0
Sepp Straka,401703490,1,66.0
Andrew Putnam,401703490,1,66.0
Bud Cauley,401703490,1,68.0
James Hahn,401703490,1,66.0
Henrik Norlander,401703490,1,65.0
Kurt Kitayama,401703490,1,70.0
Sahith Theegala,401703490,1,67.0
Vincent Norrman,401703490,1,71.0
Nate Lashley,401703490,1,67.0
Justin Lower,401703490,1,68.0
Ryan Gerard,401703490,1,68.0
Frankie Capan III,401703490,1,70.0
David Lipsky,401703490,1,68.0
Jeremy Paul,401703490,1,70.0
Ben Griffin,401703490,1,65.0
Taylor Pendrith,401703490,1,69.0
Tom Hoge,401703490,1,64.0
Kevin Roy,401703490,1,67.0
Maverick McNealy,401703490,1,69.0
Ben Kohles,401703490,1,65.0
Robert MacIntyre,401703490,1,68.0
Chan Kim,401703490,1,66.0
Thomas Detry,401703490,1,67.0
Brandt Snedeker,401703490,1,68.0
Kevin Streelman,401703490,1,69.0
Thomas Rosenmueller,401703490,1,68.0
Sam Stevens,401703490,1,69.0
Adam Hadwin,401703490,1,65.0
Charley Hoffman,401703490,1,71.0
Ben Martin,401703490,1,67.0
Rico Hoey,401703490,1,69.0
Ryo Hisatsune,401703490,1,69.0
Tom Kim,401703490,1,68.0
Taylor Montgomery,401703490,1,69.0
Matt McCarty,401703490,1,69.0
Ben Silverman,401703490,1,69.0
Greyson Sigg,401703490,1,67.0
Cristobal Del Solar,401703490,1,68.0
Vince Whaley,401703490,1,69.0
Taylor Dickson,401703490,1,69.0
Luke List,401703490,1,71.0
Doug Ghim,401703490,1,68.0
Aaron Baddeley,401703490,1,70.0
Michael Kim,401703490,1,73.0
Byeong Hun An,401703490,1,72.0
Billy Horschel,401703490,1,71.0
Si Woo Kim,401703490,1,71.0
Brendon Todd,401703490,1,70.0
Chad Ramey,401703490,1,70.0
David Skinns,401703490,1,70.0
Max McGreevy,401703490,1,70.0
Patton Kizzire,401703490,1,69.0
Carson Young,401703490,1,69.0
Daniel Berger,401703490,1,69.0
RJ Manke,401703490,1,68.0
Austin Eckroat,401703490,1,68.0
Andrew Novak,401703490,1,67.0
J.T. Poston,401703490,1,67.0
Jacob Bridgeman,401703490,1,67.0
Alejandro Tosti,401703490,1,73.0
Corey Conners,401703490,1,72.0
Kaito Onishi,401703490,1,72.0
Steven Fisk,401703490,1,72.0
Davis Thompson,401703490,1,70.0
Takumi Kanaya,401703490,1,70.0
Braden Thornberry,401703490,1,70.0
Luke Clanton,401703490,1,69.0
Emiliano Grillo,401703490,1,68.0
Patrick Rodgers,401703490,1,68.0
Rafael Campos,401703490,1,67.0
Cam Davis,401703490,1,67.0
Ricky Castillo,401703490,1,73.0
Kevin Velo,401703490,1,72.0
Isaiah Salinda,401703490,1,72.0
Chris Kirk,401703490,1,71.0
Chris Gotterup,401703490,1,71.0
Nick Hardy,401703490,1,71.0
Mason Andersen,401703490,1,71.0
Kris Ventura,401703490,1,71.0
Joel Dahmen,401703490,1,70.0
William Mouw,401703490,1,70.0
Ryan Palmer,401703490,1,69.0
Danny Walker,401703490,1,69.0
Matti Schmid,401703490,1,68.0
Noah Goodwin,401703490,1,68.0
Trevor Cone,401703490,1,71.0
Camilo Villegas,401703490,1,70.0
Rikuya Hoshino,401703490,1,70.0
Harris English,401703490,1,69.0
Gavin Cohen,401703490,1,68.0
Yuta Sugiura,401703490,1,73.0
Joe Highsmith,401703490,1,71.0
Tyler Loree (a),401703490,1,67.0
Aldrich Potgieter,401703490,1,73.0
Quade Cummins,401703490,1,73.0
Will Gordon,401703490,1,70.0
Lanto Griffin,401703490,1,73.0
Taylor Moore,401703490,1,72.0
John Pak,401703490,1,71.0
Ben Polland,401703490,1,71.0
Harry Higgs,401703490,1,74.0
K.H. Lee,401703490,1,73.0
Séamus Power,401703490,1,73.0
Chandler Phillips,401703490,1,72.0
Mao Matsuyama (a),401703490,1,76.0
Mackenzie Hughes,401703490,1,73.0
Peter Malnati,401703490,1,77.0
Kelly Welsh,401703490,1,81.0
Nick Taylor,401703490,2,68.0
Nico Echavarria,401703490,2,67.0
Stephan Jaeger,401703490,2,68.0
J.J. Spaun,401703490,2,66.0
Eric Cole,401703490,2,67.0
Jackson Suber,401703490,2,70.0
Adam Schenk,401703490,2,69.0
Keegan Bradley,401703490,2,66.0
Patrick Fishburn,401703490,2,65.0
Nick Dunlap,401703490,2,67.0
Jesper Svensson,401703490,2,67.0
Paul Peterson,401703490,2,67.0
Russell Henley,401703490,2,67.0
Harry Hall,401703490,2,70.0
Lee Hodges,401703490,2,64.0
Hideki Matsuyama,401703490,2,69.0
Webb Simpson,401703490,2,70.0
Alex Smalley,401703490,2,64.0
Denny McCarthy,401703490,2,66.0
Gary Woodland,401703490,2,66.0
Mark Hubbard,401703490,2,67.0
Sam Ryder,401703490,2,70.0
C.T. Pan,401703490,2,64.0
Matt Kuchar,401703490,2,68.0
Mac Meissner,401703490,2,67.0
Zach Johnson,401703490,2,66.0
Kensei Hirata,401703490,2,63.0
Lucas Glover,401703490,2,69.0
Brian Harman,401703490,2,67.0
Keith Mitchell,401703490,2,67.0
Erik van Rooyen,401703490,2,68.0
Adam Svensson,401703490,2,65.0
Brice Garnett,401703490,2,67.0
Sepp Straka,401703490,2,66.0
Andrew Putnam,401703490,2,69.0
Bud Cauley,401703490,2,68.0
James Hahn,401703490,2,71.0
Henrik Norlander,401703490,2,72.0
Kurt Kitayama,401703490,2,66.0
Sahith Theegala,401703490,2,67.0
Vincent Norrman,401703490,2,65.0
Nate Lashley,401703490,2,69.0
Justin Lower,401703490,2,69.0
Ryan Gerard,401703490,2,66.0
Frankie Capan III,401703490,2,65.0
David Lipsky,401703490,2,68.0
Jeremy Paul,401703490,2,67.0
Ben Griffin,401703490,2,70.0
Taylor Pendrith,401703490,2,66.0
Tom Hoge,401703490,2,71.0
Kevin Roy,401703490,2,69.0
Maverick McNealy,401703490,2,66.0
Ben Kohles,401703490,2,69.0
Robert MacIntyre,401703490,2,68.0
Chan Kim,401703490,2,71.0
Thomas Detry,401703490,2,68.0
Brandt Snedeker,401703490,2,69.0
Kevin Streelman,401703490,2,67.0
Thomas Rosenmueller,401703490,2,69.0
Sam Stevens,401703490,2,68.0
Adam Hadwin,401703490,2,71.0
Charley Hoffman,401703490,2,65.0
Ben Martin,401703490,2,67.0
Rico Hoey,401703490,2,64.0
Ryo Hisatsune,401703490,2,68.0
Tom Kim,401703490,2,65.0
Taylor Montgomery,401703490,2,68.0
Matt McCarty,401703490,2,66.0
Ben Silverman,401703490,2,68.0
Greyson Sigg,401703490,2,70.0
Cristobal Del Solar,401703490,2,69.0
Vince Whaley,401703490,2,68.0
Taylor Dickson,401703490,2,68.0
Luke List,401703490,2,66.0
Doug Ghim,401703490,2,68.0
Aaron Baddeley,401703490,2,67.0
Michael Kim,401703490,2,65.0
Byeong Hun An,401703490,2,66.0
Billy Horschel,401703490,2,67.0
Si Woo Kim,401703490,2,67.0
Brendon Todd,401703490,2,68.0
Chad Ramey,401703490,2,68.0
David Skinns,401703490,2,68.0
Max McGreevy,401703490,2,68.0
Patton Kizzire,401703490,2,69.0
Carson Young,401703490,2,69.0
Daniel Berger,401703490,2,69.0
RJ Manke,401703490,2,70.0
Austin Eckroat,401703490,2,70.0
Andrew Novak,401703490,2,71.0
J.T. Poston,401703490,2,71.0
Jacob Bridgeman,401703490,2,71.0
Alejandro Tosti,401703490,2,66.0
Corey Conners,401703490,2,67.0
Kaito Onishi,401703490,2,67.0
Steven Fisk,401703490,2,67.0
Davis Thompson,401703490,2,69.0
Takumi Kanaya,401703490,2,69.0
Braden Thornberry,401703490,2,69.0
Luke Clanton,401703490,2,70.0
Emiliano Grillo,401703490,2,71.0
Patrick Rodgers,401703490,2,71.0
Rafael Campos,401703490,2,72.0
Cam Davis,401703490,2,72.0
Ricky Castillo,401703490,2,67.0
Kevin Velo,401703490,2,68.0
Isaiah Salinda,401703490,2,68.0
Chris Kirk,401703490,2,69.0
Chris Gotterup,401703490,2,69.0
Nick Hardy,401703490,2,69.0
Mason Andersen,401703490,2,69.0
Kris Ventura,401703490,2,69.0
Joel Dahmen,401703490,2,70.0
William Mouw,401703490,2,70.0
Ryan Palmer,401703490,2,71.0
Danny Walker,401703490,2,71.0
Matti Schmid,401703490,2,72.0
Noah Goodwin,401703490,2,72.0
Trevor Cone,401703490,2,70.0
Camilo Villegas,401703490,2,71.0
Rikuya Hoshino,401703490,2,71.0
Harris English,401703490,2,72.0
Gavin Cohen,401703490,2,73.0
Yuta Sugiura,401703490,2,69.0
Joe Highsmith,401703490,2,71.0
Tyler Loree (a),401703490,2,75.0
Aldrich Potgieter,401703490,2,70.0
Quade Cummins,401703490,2,70.0
Will Gordon,401703490,2,73.0
Lanto Griffin,401703490,2,71.0
Taylor Moore,401703490,2,72.0
John Pak,401703490,2,73.0
Ben Polland,401703490,2,73.0
Harry Higgs,401703490,2,71.0
K.H. Lee,401703490,2,72.0
Séamus Power,401703490,2,72.0
Chandler Phillips,401703490,2,73.0
Mao Matsuyama (a),401703490,2,72.0
Mackenzie Hughes,401703490,2,75.0
Peter Malnati,401703490,2,73.0
Kelly Welsh,401703490,2,79.0
Nick Taylor,401703490,3,65.0
Nico Echavarria,401703490,3,66.0
Stephan Jaeger,401703490,3,62.0
J.J. Spaun,401703490,3,65.0
Eric Cole,401703490,3,67.0
Jackson Suber,401703490,3,66.0
Adam Schenk,401703490,3,69.0
Keegan Bradley,401703490,3,64.0
Patrick Fishburn,401703490,3,68.0
Nick Dunlap,401703490,3,67.0
Jesper Svensson,401703490,3,68.0
Paul Peterson,401703490,3,70.0
Russell Henley,401703490,3,67.0
Harry Hall,401703490,3,65.0
Lee Hodges,401703490,3,67.0
Hideki Matsuyama,401703490,3,67.0
Webb Simpson,401703490,3,66.0
Alex Smalley,401703490,3,69.0
Denny McCarthy,401703490,3,71.0
Gary Woodland,401703490,3,66.0
Mark Hubbard,401703490,3,70.0
Sam Ryder,401703490,3,68.0
C.T. Pan,401703490,3,69.0
Matt Kuchar,401703490,3,67.0
Mac Meissner,401703490,3,68.0
Zach Johnson,401703490,3,70.0
Kensei Hirata,401703490,3,70.0
Lucas Glover,401703490,3,64.0
Brian Harman,401703490,3,66.0
Keith Mitchell,401703490,3,69.0
Erik van Rooyen,401703490,3,68.0
Adam Svensson,401703490,3,69.0
Brice Garnett,401703490,3,71.0
Sepp Straka,401703490,3,72.0
Andrew Putnam,401703490,3,68.0
Bud Cauley,401703490,3,66.0
James Hahn,401703490,3,69.0
Henrik Norlander,401703490,3,68.0
Kurt Kitayama,401703490,3,69.0
Sahith Theegala,401703490,3,71.0
Vincent Norrman,401703490,3,68.0
Nate Lashley,401703490,3,68.0
Justin Lower,401703490,3,66.0
Ryan Gerard,401703490,3,66.0
Frankie Capan III,401703490,3,73.0
David Lipsky,401703490,3,70.0
Jeremy Paul,401703490,3,68.0
Ben Griffin,401703490,3,70.0
Taylor Pendrith,401703490,3,69.0
Tom Hoge,401703490,3,69.0
Kevin Roy,401703490,3,67.0
Maverick McNealy,401703490,3,65.0
Ben Kohles,401703490,3,74.0
Robert MacIntyre,401703490,3,71.0
Chan Kim,401703490,3,69.0
Thomas Detry,401703490,3,71.0
Brandt Snedeker,401703490,3,68.0
Kevin Streelman,401703490,3,69.0
Thomas Rosenmueller,401703490,3,70.0
Sam Stevens,401703490,3,69.0
Adam Hadwin,401703490,3,69.0
Charley Hoffman,401703490,3,68.0
Ben Martin,401703490,3,69.0
Rico Hoey,401703490,3,70.0
Ryo Hisatsune,401703490,3,71.0
Tom Kim,401703490,3,74.0
Taylor Montgomery,401703490,3,69.0
Matt McCarty,401703490,3,69.0
Ben Silverman,401703490,3,71.0
Greyson Sigg,401703490,3,72.0
Cristobal Del Solar,401703490,3,71.0
Vince Whaley,401703490,3,75.0
Taylor Dickson,401703490,3,73.0
Luke List,401703490,3,72.0
Doug Ghim,401703490,3,73.0
Aaron Baddeley,401703490,3,75.0
Nick Taylor,401703490,4,65.0
Nico Echavarria,401703490,4,65.0
Stephan Jaeger,401703490,4,67.0
J.J. Spaun,401703490,4,68.0
Eric Cole,401703490,4,68.0
Jackson Suber,401703490,4,65.0
Adam Schenk,401703490,4,65.0
Keegan Bradley,401703490,4,68.0
Patrick Fishburn,401703490,4,69.0
Nick Dunlap,401703490,4,66.0
Jesper Svensson,401703490,4,66.0
Paul Peterson,401703490,4,67.0
Russell Henley,401703490,4,68.0
Harry Hall,401703490,4,69.0
Lee Hodges,401703490,4,69.0
Hideki Matsuyama,401703490,4,66.0
Webb Simpson,401703490,4,67.0
Alex Smalley,401703490,4,68.0
Denny McCarthy,401703490,4,68.0
Gary Woodland,401703490,4,69.0
Mark Hubbard,401703490,4,65.0
Sam Ryder,401703490,4,67.0
C.T. Pan,401703490,4,67.0
Matt Kuchar,401703490,4,68.0
Mac Meissner,401703490,4,68.0
Zach Johnson,401703490,4,68.0
Kensei Hirata,401703490,4,69.0
Lucas Glover,401703490,4,70.0
Brian Harman,401703490,4,71.0
Keith Mitchell,401703490,4,65.0
Erik van Rooyen,401703490,4,66.0
Adam Svensson,401703490,4,67.0
Brice Garnett,401703490,4,67.0
Sepp Straka,401703490,4,67.0
Andrew Putnam,401703490,4,68.0
Bud Cauley,401703490,4,69.0
James Hahn,401703490,4,66.0
Henrik Norlander,401703490,4,67.0
Kurt Kitayama,401703490,4,67.0
Sahith Theegala,401703490,4,67.0
Vincent Norrman,401703490,4,68.0
Nate Lashley,401703490,4,68.0
Justin Lower,401703490,4,69.0
Ryan Gerard,401703490,4,72.0
Frankie Capan III,401703490,4,65.0
David Lipsky,401703490,4,67.0
Jeremy Paul,401703490,4,68.0
Ben Griffin,401703490,4,68.0
Taylor Pendrith,401703490,4,69.0
Tom Hoge,401703490,4,69.0
Kevin Roy,401703490,4,70.0
Maverick McNealy,401703490,4,73.0
Ben Kohles,401703490,4,66.0
Robert MacIntyre,401703490,4,67.0
Chan Kim,401703490,4,68.0
Thomas Detry,401703490,4,68.0
Brandt Snedeker,401703490,4,69.0
Kevin Streelman,401703490,4,69.0
Thomas Rosenmueller,401703490,4,68.0
Sam Stevens,401703490,4,69.0
Adam Hadwin,401703490,4,70.0
Charley Hoffman,401703490,4,71.0
Ben Martin,401703490,4,72.0
Rico Hoey,401703490,4,72.0
Ryo Hisatsune,401703490,4,68.0
Tom Kim,401703490,4,69.0
Taylor Montgomery,401703490,4,70.0
Matt McCarty,401703490,4,72.0
Ben Silverman,401703490,4,69.0
Greyson Sigg,401703490,4,69.0
Cristobal Del Solar,401703490,4,70.0
Vince Whaley,401703490,4,68.0
Taylor Dickson,401703490,4,70.0
Luke List,401703490,4,71.0
Doug Ghim,401703490,4,71.0
Aaron Baddeley,401703490,4,71.0
Sepp Straka,401703491,1,65.0
Justin Thomas,401703491,1,67.0
Jason Day,401703491,1,64.0
Justin Lower,401703491,1,63.0
Patrick Cantlay,401703491,1,68.0
Charley Hoffman,401703491,1,65.0
Camilo Villegas,401703491,1,72.0
Ben Griffin,401703491,1,66.0
Taylor Moore,401703491,1,67.0
Max Greyserman,401703491,1,69.0
Alex Smalley,401703491,1,68.0
Nick Taylor,401703491,1,65.0
J.T. Poston,401703491,1,62.0
Frankie Capan III,401703491,1,69.0
Beau Hossler,401703491,1,66.0
Will Zalatoris,401703491,1,66.0
Mark Hubbard,401703491,1,65.0
Trey Mullinax,401703491,1,68.0
Kevin Roy,401703491,1,71.0
Cam Davis,401703491,1,69.0
Ben Kohles,401703491,1,70.0
Jacob Bridgeman,401703491,1,70.0
Harry Hall,401703491,1,66.0
Doug Ghim,401703491,1,68.0
Keith Mitchell,401703491,1,66.0
Rickie Fowler,401703491,1,69.0
Billy Horschel,401703491,1,66.0
Daniel Berger,401703491,1,68.0
Sam Burns,401703491,1,68.0
Tom Hoge,401703491,1,69.0
Vincent Norrman,401703491,1,68.0
Carson Young,401703491,1,65.0
J.J. Spaun,401703491,1,64.0
Brice Garnett,401703491,1,69.0
Nick Dunlap,401703491,1,67.0
Chris Kirk,401703491,1,64.0
Victor Perez,401703491,1,69.0
Lee Hodges,401703491,1,66.0
Quade Cummins,401703491,1,66.0
Lanto Griffin,401703491,1,71.0
Ryan Palmer,401703491,1,66.0
Harry Higgs,401703491,1,65.0
Harris English,401703491,1,70.0
Michael Kim,401703491,1,67.0
Ryo Hisatsune,401703491,1,67.0
Matteo Manassero,401703491,1,68.0
Rikuya Hoshino,401703491,1,67.0
Ricky Castillo,401703491,1,72.0
Matt Kuchar,401703491,1,71.0
Sam Ryder,401703491,1,67.0
Brian Campbell,401703491,1,70.0
Ryan Gerard,401703491,1,67.0
Brandt Snedeker,401703491,1,68.0
Si Woo Kim,401703491,1,68.0
Davis Thompson,401703491,1,69.0
Sam Stevens,401703491,1,72.0
Matthew Riedel,401703491,1,68.0
Kris Ventura,401703491,1,72.0
Alejandro Tosti,401703491,1,65.0
Taylor Montgomery,401703491,1,72.0
Kurt Kitayama,401703491,1,69.0
Mackenzie Hughes,401703491,1,70.0
Rico Hoey,401703491,1,65.0
Vince Whaley,401703491,1,70.0
Jeremy Paul,401703491,1,68.0
Will Gordon,401703491,1,69.0
Joe Highsmith,401703491,1,75.0
Mac Meissner,401703491,1,71.0
Eric Cole,401703491,1,68.0
Patrick Rodgers,401703491,1,72.0
Chez Reavie,401703491,1,71.0
Chandler Phillips,401703491,1,70.0
Norman Xiong,401703491,1,70.0
Luke List,401703491,1,72.0
Nate Lashley,401703491,1,71.0
Kevin Yu,401703491,1,69.0
Chad Ramey,401703491,1,67.0
Joel Dahmen,401703491,1,64.0
Michael Thorbjornsen,401703491,1,65.0
Jake Knapp,401703491,1,73.0
K.H. Lee,401703491,1,70.0
Chris Gotterup,401703491,1,67.0
Andrew Putnam,401703491,1,73.0
Patton Kizzire,401703491,1,72.0
Takumi Kanaya,401703491,1,72.0
Tim Widing,401703491,1,70.0
Francesco Molinari,401703491,1,67.0
Zach Johnson,401703491,1,69.0
Tony Finau,401703491,1,69.0
Isaiah Salinda,401703491,1,67.0
Jhonattan Vegas,401703491,1,71.0
Sungjae Im,401703491,1,77.0
Tom Kim,401703491,1,73.0
Chan Kim,401703491,1,75.0
Ben Martin,401703491,1,66.0
Peter Malnati,401703491,1,71.0
Matt McCarty,401703491,1,70.0
Adam Hadwin,401703491,1,69.0
Noah Goodwin,401703491,1,69.0
Henrik Norlander,401703491,1,67.0
Nico Echavarria,401703491,1,69.0
Blades Brown,401703491,1,72.0
Jesper Svensson,401703491,1,68.0
John Pak,401703491,1,67.0
Zac Blair,401703491,1,73.0
Aaron Baddeley,401703491,1,74.0
Wyndham Clark,401703491,1,71.0
Greyson Sigg,401703491,1,69.0
Paul Peterson,401703491,1,76.0
Max McGreevy,401703491,1,70.0
Aldrich Potgieter,401703491,1,71.0
Emiliano Grillo,401703491,1,76.0
Adam Svensson,401703491,1,71.0
Nick Hardy,401703491,1,73.0
